MSE chan 0,MSE chan 1,MSE chan 2,MAE chan 0,MAE chan 1,MAE chan 2,SSIM chan 0,SSIM chan 1,SSIM chan 2,IOUs chan 0,IOUs chan 1,IOUs chan 2,PCC chan 0,PCC chan 1,PCC chan 2,Euclidean chan 0,Euclidean chan 1,Euclidean chan 2,Cosine chan 0,Cosine chan 1,Cosine chan 2
238.39337158203125,267.6574401855469,58.73785400390625,7.972908973693848,7.141338348388672,3.668910503387451,0.8233156204223633,0.8959401249885559,0.9469832181930542,0.7723805904388428,0.7593745589256287,0.8920060396194458,0.8945041298866272,0.9472224116325378,0.986725389957428,3952.63818359375,4188.22119140625,1962.0,0.0172082781791687,0.03060305118560791,0.009008467197418213
228.70376586914062,230.03237915039062,70.52378845214844,8.547236442565918,7.4651198387146,3.883805751800537,0.8203994035720825,0.8588403463363647,0.9308179020881653,0.8338140845298767,0.8411164283752441,0.8863467574119568,0.949809193611145,0.9639814496040344,0.9865484833717346,3871.4765625,3882.70556640625,2149.84814453125,0.010990381240844727,0.020764529705047607,0.008764564990997314
333.1329345703125,273.27874755859375,116.91226959228516,12.239999771118164,8.304763793945312,5.8730597496032715,0.757727324962616,0.8132368922233582,0.9002769589424133,0.7634327411651611,0.8207343220710754,0.8545441031455994,0.9312005639076233,0.9678837656974792,0.9880281686782837,4672.494140625,4231.97314453125,2768.02490234375,0.019121229648590088,0.01722615957260132,0.007436394691467285
800.7511596679688,191.13958740234375,84.84989929199219,24.397560119628906,6.768120765686035,5.273135185241699,0.7284793257713318,0.8608091473579407,0.9115791320800781,0.5200268030166626,0.7563833594322205,0.8831561207771301,0.8821179270744324,0.9616876840591431,0.9830256104469299,7244.171875,3539.282958984375,2358.118408203125,0.022379398345947266,0.01806694269180298,0.010528862476348877
399.45062255859375,132.7620849609375,57.108253479003906,16.61832618713379,6.394340515136719,4.294246673583984,0.7624743580818176,0.8859556317329407,0.9236069321632385,0.7104348540306091,0.7882529497146606,0.8662627339363098,0.9277964234352112,0.9708344340324402,0.9871261715888977,5116.48291015625,2949.6943359375,1934.592041015625,0.013947486877441406,0.017148911952972412,0.009195804595947266
446.0037841796875,100.11572265625,68.73870849609375,19.392189025878906,4.7685041427612305,4.670370101928711,0.6959481239318848,0.8998319506645203,0.9109094142913818,0.6740720868110657,0.7683206796646118,0.8957147002220154,0.9549683332443237,0.9821763634681702,0.9881208539009094,5406.4130859375,2561.480712890625,2122.465576171875,0.004032015800476074,0.010818839073181152,0.00902867317199707
245.29527282714844,204.11087036132812,65.35617065429688,8.700886726379395,7.789615631103516,4.231914520263672,0.7693992853164673,0.868839681148529,0.925793468952179,0.620062530040741,0.8043726086616516,0.8610978722572327,0.9356598854064941,0.9655682444572449,0.9902328848838806,4009.44775390625,3657.40478515625,2069.5849609375,0.010453522205352783,0.02114737033843994,0.006810605525970459
286.46112060546875,173.25875854492188,72.63223266601562,13.152469635009766,6.414052963256836,4.305183410644531,0.7547524571418762,0.8782257437705994,0.9234725832939148,0.7798645496368408,0.8132299780845642,0.9044101238250732,0.9583240747451782,0.9746568202972412,0.9903930425643921,4332.841796875,3369.67138671875,2181.748291015625,0.007096052169799805,0.014129102230072021,0.006022989749908447
243.17689514160156,205.69241333007812,78.79100036621094,11.989898681640625,8.417789459228516,4.6906938552856445,0.8333709836006165,0.87263023853302,0.9311444759368896,0.6850489377975464,0.6805549263954163,0.863673210144043,0.91585773229599,0.9649133682250977,0.9854490756988525,3992.097412109375,3671.547119140625,2272.365966796875,0.01782327890396118,0.017969191074371338,0.008762657642364502
454.19091796875,145.08694458007812,65.27584075927734,18.043289184570312,6.433590888977051,4.371869087219238,0.664026141166687,0.8412766456604004,0.9048000574111938,0.4803849458694458,0.7758352756500244,0.8843502402305603,0.8850994110107422,0.9582270979881287,0.9832407832145691,5455.8095703125,3083.572265625,2068.312744140625,0.008936643600463867,0.01803302764892578,0.009787440299987793
130.702880859375,113.13955688476562,51.52556610107422,6.266317844390869,5.574655532836914,3.2210144996643066,0.8602551221847534,0.8994068503379822,0.9458342790603638,0.7730098962783813,0.7398580312728882,0.8462904095649719,0.9438109993934631,0.9739142060279846,0.988224983215332,2926.729248046875,2722.997314453125,1837.6015625,0.010794520378112793,0.017274558544158936,0.008467137813568115
1532.1669921875,190.42820739746094,49.437618255615234,37.29035949707031,6.436655044555664,2.76804780960083,0.5852711200714111,0.9077976942062378,0.9604094624519348,0.16031962633132935,0.6928324103355408,0.833800733089447,0.8426823616027832,0.9434073567390442,0.9856802225112915,10020.583984375,3532.690673828125,1799.984375,0.018727600574493408,0.03288829326629639,0.01075655221939087
1084.9332275390625,85.69084930419922,42.21036148071289,30.219688415527344,4.129267692565918,2.9482388496398926,0.7253938913345337,0.9223824739456177,0.9506088495254517,0.42437922954559326,0.790051281452179,0.8587861657142639,0.7917092442512512,0.9612878561019897,0.9858021140098572,8432.2109375,2369.775390625,1663.21923828125,0.05516695976257324,0.02253502607345581,0.010175943374633789
308.5869140625,94.55987548828125,49.50738525390625,8.021150588989258,4.903569221496582,3.527888774871826,0.7736637592315674,0.9184561967849731,0.9478879570960999,0.6382805109024048,0.8646839261054993,0.8624566197395325,0.8752484917640686,0.9644493460655212,0.987269937992096,4497.060546875,2489.392578125,1801.2540283203125,0.015480875968933105,0.02167564630508423,0.009354352951049805
