MSE chan 0,MSE chan 1,MSE chan 2,MAE chan 0,MAE chan 1,MAE chan 2,SSIM chan 0,SSIM chan 1,SSIM chan 2,IOUs chan 0,IOUs chan 1,IOUs chan 2,PCC chan 0,PCC chan 1,PCC chan 2,Euclidean chan 0,Euclidean chan 1,Euclidean chan 2,Cosine chan 0,Cosine chan 1,Cosine chan 2,Cell Area
33.479427337646484,26.407791137695312,42.53965377807617,3.9099369049072266,3.4370663166046143,4.373180866241455,0.9379357099533081,0.9505488872528076,0.9317438006401062,0.9487032294273376,0.9254302382469177,0.9542813301086426,0.9954344034194946,0.997649610042572,0.9956053495407104,777.046630859375,690.1192016601562,875.9010620117188,0.001130819320678711,0.0011416077613830566,0.0026006102561950684,18035
34.829681396484375,23.533676147460938,38.0350456237793,4.115208625793457,3.289982557296753,4.317444324493408,0.912306010723114,0.9479264616966248,0.9223693609237671,0.9491910338401794,0.9691063165664673,0.9384503364562988,0.9962877631187439,0.9983510971069336,0.9965234994888306,880.7732543945312,723.9927978515625,920.4099731445312,0.0009006857872009277,0.0007361173629760742,0.0018156766891479492,22273
41.81875991821289,26.386079788208008,45.639366149902344,4.454858779907227,3.4285054206848145,4.589206218719482,0.9003780484199524,0.9377608895301819,0.922210156917572,0.9132398962974548,0.9613381028175354,0.933650016784668,0.993613600730896,0.99809730052948,0.9965388178825378,1132.714111328125,899.7506713867188,1183.326416015625,0.001495659351348877,0.0007641315460205078,0.001644432544708252,30681
30.157808303833008,29.34153938293457,38.742645263671875,3.6611032485961914,3.7305824756622314,4.260895729064941,0.9325047135353088,0.9382960796356201,0.9233407974243164,0.9338487982749939,0.9532656669616699,0.9506614804267883,0.9955525994300842,0.9976048469543457,0.9960100650787354,902.2637329101562,889.9693603515625,1022.6528930664062,0.0009659528732299805,0.0008537173271179199,0.0018215775489807129,26994
39.12281799316406,23.93577003479004,40.74903106689453,4.586484432220459,3.425760507583618,4.419471263885498,0.9007335305213928,0.9410433769226074,0.9232166409492493,0.9219672679901123,0.9188978672027588,0.9513872861862183,0.9947780966758728,0.998315155506134,0.9965199828147888,875.049560546875,684.4493408203125,893.0509643554688,0.0010481476783752441,0.0007908940315246582,0.001962900161743164,19572
36.207786560058594,27.73992347717285,51.82317352294922,4.498308181762695,3.6246705055236816,4.970488548278809,0.8260241150856018,0.9186035394668579,0.8913271427154541,0.915553867816925,0.9319605827331543,0.9405204653739929,0.9941486120223999,0.9983372092247009,0.9970532655715942,772.9115600585938,676.521240234375,924.6785888671875,0.0005200505256652832,0.0008486509323120117,0.0017923712730407715,16499
32.218902587890625,24.298755645751953,34.095481872558594,4.0543060302734375,3.403959274291992,4.058925151824951,0.9205345511436462,0.9440402388572693,0.926302433013916,0.9173429608345032,0.9603577256202698,0.9387985467910767,0.995999276638031,0.9977638721466064,0.9968671202659607,850.1567993164062,738.3048095703125,874.5650024414062,0.0007922649383544922,0.00112837553024292,0.0018088817596435547,22433
33.7148323059082,22.427505493164062,39.566993713378906,4.253230094909668,3.458430528640747,4.423226356506348,0.8891565799713135,0.9311889410018921,0.920413613319397,0.9442111849784851,0.9507446885108948,0.9640462398529053,0.9962499737739563,0.9984604716300964,0.9975767731666565,889.3916015625,725.3923950195312,963.4940795898438,0.000607609748840332,0.0006622672080993652,0.0012143254280090332,23462
19.875308990478516,16.595609664916992,25.500986099243164,3.181025981903076,2.7935550212860107,3.4810726642608643,0.94698566198349,0.9562366604804993,0.9464928507804871,0.9460155963897705,0.9573079943656921,0.962925910949707,0.9955168962478638,0.9974896311759949,0.9960294365882874,689.7501220703125,630.2770385742188,781.2919311523438,0.0011875629425048828,0.0010794997215270996,0.0019058585166931152,23937
38.044158935546875,19.394397735595703,37.926918029785156,4.636838436126709,3.1412737369537354,4.368578910827637,0.8513200283050537,0.9300823211669922,0.9090333580970764,0.8744682669639587,0.9497495889663696,0.944341242313385,0.9863862991333008,0.9967371821403503,0.9945959448814392,1042.610107421875,744.4166259765625,1041.0023193359375,0.0013541579246520996,0.001058816909790039,0.002463102340698242,28573
39.874942779541016,29.1280574798584,54.464996337890625,4.499275207519531,3.76314115524292,5.2559967041015625,0.9096547961235046,0.9324325323104858,0.9064788818359375,0.9475583434104919,0.9243291020393372,0.9310815930366516,0.9949734807014465,0.9980005621910095,0.9966031312942505,763.42138671875,652.4842529296875,892.22216796875,0.0013325214385986328,0.001155078411102295,0.0020987391471862793,14616
63.06170654296875,29.902828216552734,54.17415237426758,5.820223808288574,3.7550079822540283,5.047642230987549,0.8344224691390991,0.9407557249069214,0.931338906288147,0.9463924169540405,0.9265221357345581,0.9234430193901062,0.9872279167175293,0.997795820236206,0.9966033697128296,821.5147094726562,565.7031860351562,761.4274291992188,0.0012957453727722168,0.0012164711952209473,0.002357661724090576,10702
43.1195068359375,26.67501449584961,34.75170135498047,4.479081630706787,3.5737361907958984,4.207035541534424,0.915828287601471,0.9392831921577454,0.922386884689331,0.9251101613044739,0.9163535237312317,0.938274085521698,0.9947952032089233,0.9980326294898987,0.9959795475006104,697.4461669921875,548.5625,626.1261596679688,0.001942753791809082,0.0011278390884399414,0.0026422739028930664,11281
35.82140350341797,20.695457458496094,39.753822326660156,4.254264831542969,3.0641372203826904,4.334775447845459,0.9089180827140808,0.943567156791687,0.9359723329544067,0.892227292060852,0.9541984796524048,0.9555641412734985,0.9953752160072327,0.9978694319725037,0.9962626695632935,739.4443359375,562.0457763671875,778.9752197265625,0.000985264778137207,0.0010995268821716309,0.0023263096809387207,15264
29.476573944091797,20.802122116088867,40.985233306884766,3.8438355922698975,3.2138209342956543,4.361511707305908,0.9233216643333435,0.9439687132835388,0.9251270890235901,0.9610152244567871,0.9661268591880798,0.9685550332069397,0.9967837929725647,0.9984626770019531,0.9973340630531311,926.6192016601562,778.4246826171875,1092.6385498046875,0.000655055046081543,0.0005573034286499023,0.0013072490692138672,29129
40.600730895996094,27.999366760253906,45.971405029296875,4.736556053161621,3.720538854598999,4.743485450744629,0.8400178551673889,0.9306466579437256,0.912261426448822,0.870263934135437,0.9373841285705566,0.9278436303138733,0.984614908695221,0.9958286881446838,0.9938304424285889,1447.6630859375,1202.1944580078125,1540.4388427734375,0.0013556480407714844,0.0009368062019348145,0.0019707083702087402,51618
36.53178405761719,21.5051326751709,39.514320373535156,4.431875228881836,3.283545732498169,4.411726474761963,0.8861187696456909,0.931699275970459,0.9163264632225037,0.8936843872070312,0.9481117129325867,0.9475074410438538,0.9921324253082275,0.9967638850212097,0.99469393491745,1165.56591796875,894.27783203125,1212.2122802734375,0.0010811686515808105,0.0009647011756896973,0.002325117588043213,37188
