MSE chan 0,MSE chan 1,MSE chan 2,MAE chan 0,MAE chan 1,MAE chan 2,SSIM chan 0,SSIM chan 1,SSIM chan 2,IOUs chan 0,IOUs chan 1,IOUs chan 2,PCC chan 0,PCC chan 1,PCC chan 2,Euclidean chan 0,Euclidean chan 1,Euclidean chan 2,Cosine chan 0,Cosine chan 1,Cosine chan 2,Cell Area
40.64238739013672,25.40105628967285,35.325557708740234,4.2805328369140625,3.362861394882202,4.026010990142822,0.9338952898979187,0.9482854008674622,0.9578370451927185,0.943106472492218,0.9414147138595581,0.9667953848838806,0.9947955012321472,0.99769526720047,0.9977842569351196,856.1456909179688,676.8367919921875,798.1832275390625,0.0012500882148742676,0.0011252164840698242,0.0012743473052978516,18035
34.8073616027832,22.643489837646484,31.903179168701172,4.181875705718994,3.3893392086029053,4.020900249481201,0.9074979424476624,0.9450895190238953,0.9419710040092468,0.937064528465271,0.9662455320358276,0.9806950092315674,0.996076226234436,0.9984023571014404,0.9980877637863159,880.490966796875,710.1679077148438,842.9588012695312,0.0009025931358337402,0.0007089972496032715,0.0009431242942810059,22273
44.51091384887695,28.28872299194336,35.234561920166016,4.622959613800049,3.62986159324646,4.025833606719971,0.9020272493362427,0.9319458603858948,0.9453769326210022,0.9085116386413574,0.9594582319259644,0.9662535786628723,0.9935349822044373,0.9980142116546631,0.9979513883590698,1168.605712890625,931.6256103515625,1039.7266845703125,0.0014975666999816895,0.0008106231689453125,0.0009210109710693359,30681
34.10112380981445,33.619327545166016,27.807476043701172,3.849518060684204,3.939957618713379,3.6104180812835693,0.9275665283203125,0.9388255476951599,0.9529807567596436,0.9407070875167847,0.9574445486068726,0.9559624195098877,0.9951328039169312,0.9976698756217957,0.9980811476707458,959.4403076171875,952.6384887695312,866.3919677734375,0.0010323524475097656,0.0008516907691955566,0.0009026527404785156,26994
39.29502868652344,23.071910858154297,42.877994537353516,4.580981254577637,3.3423585891723633,4.497375011444092,0.8937119245529175,0.9399781823158264,0.9359880685806274,0.9221388101577759,0.9278245568275452,0.9573773741722107,0.9945855140686035,0.9981908798217773,0.9973993897438049,876.9733276367188,671.9846801757812,916.0830078125,0.0010495781898498535,0.0008639693260192871,0.0014590024948120117,19572
48.136837005615234,27.23335075378418,76.83367156982422,5.187396049499512,3.6328282356262207,6.548370361328125,0.7938346862792969,0.9154395461082458,0.9146704077720642,0.8916906714439392,0.9304857850074768,0.9389711022377014,0.992787778377533,0.99839186668396,0.9979062080383301,891.1844482421875,670.315673828125,1125.912353515625,0.000625908374786377,0.0008394122123718262,0.0011835694313049316,16499
33.868839263916016,23.49806785583496,41.51993942260742,4.145896911621094,3.3894920349121094,4.553164958953857,0.9136989116668701,0.941505491733551,0.9520615339279175,0.9149131774902344,0.962135374546051,0.9550262689590454,0.9956652522087097,0.9978060126304626,0.9979698657989502,871.6534423828125,726.0386962890625,965.0994262695312,0.0008345246315002441,0.001114189624786377,0.0010579228401184082,22433
38.46436309814453,26.608516693115234,59.32685470581055,4.529727935791016,3.708374261856079,5.4983062744140625,0.8724938631057739,0.915714681148529,0.9141084551811218,0.9378416538238525,0.9498715996742249,0.9672874808311462,0.9957172870635986,0.9981821775436401,0.9976527690887451,949.97412109375,790.11962890625,1179.7994384765625,0.0006842613220214844,0.0007956027984619141,0.001140892505645752,23462
27.401376724243164,18.464855194091797,21.369272232055664,3.541368007659912,2.9795303344726562,3.4788403511047363,0.9451061487197876,0.9545795917510986,0.9555422067642212,0.9392722249031067,0.95640629529953,0.9696040749549866,0.9954462647438049,0.9974973797798157,0.9977989792823792,809.8806762695312,664.8257446289062,715.2036743164062,0.0013233423233032227,0.0010947585105895996,0.0012331008911132812,23937
46.237060546875,26.65576171875,47.7009391784668,5.096955299377441,3.697692394256592,5.061771869659424,0.8337547183036804,0.9212419390678406,0.9170223474502563,0.8716229796409607,0.9054253101348877,0.9498769044876099,0.9851753115653992,0.9964044690132141,0.9960074424743652,1149.40478515625,872.717041015625,1167.458251953125,0.0016057491302490234,0.0011813640594482422,0.0016570091247558594,28573
47.47490310668945,30.620241165161133,37.4315299987793,4.846392631530762,3.929940938949585,4.324995517730713,0.9001809358596802,0.9251085519790649,0.9385708570480347,0.9442049860954285,0.911470353603363,0.969427764415741,0.9942816495895386,0.9979029893875122,0.9980685114860535,833.0025024414062,668.9883422851562,739.6615600585938,0.0014546513557434082,0.0011922717094421387,0.0012341737747192383,14616
78.5473403930664,33.68852233886719,79.91159057617188,6.6938862800598145,3.791532278060913,6.480435371398926,0.7947869896888733,0.9412832856178284,0.9412517547607422,0.9341002106666565,0.939013659954071,0.9285169839859009,0.9851751327514648,0.9975194334983826,0.9969193935394287,916.849853515625,600.4453125,924.7777099609375,0.0016004443168640137,0.0013483762741088867,0.0020486116409301758,10702
39.562591552734375,22.85639190673828,39.524452209472656,4.1728386878967285,3.2624573707580566,4.42879056930542,0.91763836145401,0.9330269694328308,0.9186082482337952,0.918390154838562,0.9236926436424255,0.9608350992202759,0.994952380657196,0.9978263974189758,0.9965399503707886,668.0610961914062,507.78240966796875,667.7389526367188,0.001765131950378418,0.0012172460556030273,0.002274751663208008,11281
35.609554290771484,18.731821060180664,34.849525451660156,4.247767925262451,3.01322078704834,3.9745054244995117,0.9061469435691833,0.943396806716919,0.9599888324737549,0.9005669355392456,0.9498380422592163,0.9697633385658264,0.995412290096283,0.99774169921875,0.9978579878807068,737.2545166015625,534.7172241210938,729.3443603515625,0.000976264476776123,0.0011532902717590332,0.0013180375099182129,15264
29.823402404785156,28.304773330688477,36.440242767333984,3.848109006881714,3.6518912315368652,3.9777910709381104,0.9216125011444092,0.9411754608154297,0.9551532864570618,0.9600064158439636,0.947542130947113,0.9713594913482666,0.9966789484024048,0.9981977939605713,0.9983075261116028,932.0546264648438,908.01416015625,1030.275634765625,0.0006665587425231934,0.0006522536277770996,0.0007960796356201172,29129
44.965118408203125,25.209421157836914,44.25820541381836,4.946329116821289,3.5440304279327393,4.668392181396484,0.8364545106887817,0.9300960302352905,0.9334187507629395,0.8650405406951904,0.9392419457435608,0.9456124901771545,0.9844968318939209,0.9959328770637512,0.9951960444450378,1523.4859619140625,1140.727783203125,1511.462890625,0.0014129877090454102,0.0009133815765380859,0.0012701153755187988,51618
36.66947555541992,23.489482879638672,44.98752975463867,4.415550231933594,3.449247121810913,4.72747278213501,0.8851049542427063,0.9263195395469666,0.93033367395401,0.8979712724685669,0.9403092265129089,0.9368651509284973,0.9922100305557251,0.9966893792152405,0.9957297444343567,1167.760498046875,934.6265869140625,1293.443603515625,0.0010724663734436035,0.0009891986846923828,0.0015837550163269043,37188
46.529136657714844,13.99303913116455,51.57150650024414,5.342209815979004,2.7900540828704834,5.547941207885742,0.7475155591964722,0.9540598392486572,0.9583306312561035,0.8543891310691833,0.9592752456665039,0.940712034702301,0.982272207736969,0.9980915784835815,0.9977280497550964,1288.0384521484375,706.3538818359375,1356.0360107421875,0.0008220076560974121,0.0005466938018798828,0.0007334351539611816,35656
38.71581268310547,27.344219207763672,40.28157424926758,4.648245811462402,3.848066806793213,4.673711776733398,0.8681108951568604,0.929215669631958,0.9448731541633606,0.919154703617096,0.9399105906486511,0.9682637453079224,0.9917084574699402,0.9978231191635132,0.9977755546569824,1109.9091796875,932.7731323242188,1132.1304931640625,0.0009736418724060059,0.0007573962211608887,0.000764012336730957,31819
25.706830978393555,21.718908309936523,23.189367294311523,3.6499598026275635,3.2184362411499023,3.567243814468384,0.9231454730033875,0.9482439160346985,0.9530085325241089,0.8981196284294128,0.9644869565963745,0.9496690034866333,0.9967217445373535,0.9984308481216431,0.9985458850860596,666.8215942382812,612.9208374023438,633.3297119140625,0.0012617707252502441,0.0008960366249084473,0.000898897647857666,17297
19.620040893554688,26.730161666870117,14.721694946289062,3.0508077144622803,3.627249002456665,2.569133758544922,0.9486081600189209,0.9671403169631958,0.9748468995094299,0.9624503254890442,0.9752989411354065,0.9832857251167297,0.9986226558685303,0.9991875290870667,0.9995602965354919,564.9938354492188,659.4692993164062,489.4098205566406,0.00047475099563598633,0.0004468560218811035,0.0002785921096801758,16270
